#domain,ioc,uri_path,ip
service-ryfvjv9l-1313169921.sh.apigw.tencentcs,Possible Cobalt Strike C2 Domain,/api/getit,47.120.12.203
service.coffeeplato.com,Possible Cobalt Strike C2 Domain,/j.ad,44.201.147.83
service.jaguarlandroverglobalservice.com,Possible Cobalt Strike C2 Domain,/visit.js,20.46.112.10
sinatxbaidu.oneneo.xyz,Possible Cobalt Strike C2 Domain,/api/3,49.232.67.116
skynet-i.asuscomm.com,Possible Cobalt Strike C2 Domain,/match,85.175.101.203
smss.svchost.co,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,137.220.227.219
smss.svchost.co,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,137.220.227.249
software.cncb.info,Possible Cobalt Strike C2 Domain,/updates,54.199.86.237
solutions.calibet.solutions,Possible Cobalt Strike C2 Fronted Domain,/api/x,152.32.204.253
southwest373-macquarie.online,Possible Cobalt Strike C2 Domain,/5a8b3c9d1/sig_ver,13.211.97.188
ss.rlfslie.cloud,Possible Cobalt Strike C2 Domain,/j.ad,199.195.253.124
staxonecommerce.com,Possible Cobalt Strike C2 Domain,/as.css,107.172.157.63
staxonecommerce.com,Possible Cobalt Strike C2 Domain,/as.css,194.50.153.12
staxonecommerce.com,Possible Cobalt Strike C2 Domain,/fam_calendar,194.50.153.12
study.accesscam.org,Possible Cobalt Strike C2 Domain,/www/handle/doc,103.42.214.102
study.gleeze.com,Possible Cobalt Strike C2 Domain,/www/handle/doc,103.42.214.102
success.ehealthsimplified.com,Possible Cobalt Strike C2 Domain,/j.ad,54.196.123.144
support.azrue-mircosoft.com,Possible Cobalt Strike C2 Domain,/rs.html,8.218.28.246
support.npmstatic.com,Possible Cobalt Strike C2 Domain,/index.jsp,54.91.23.205
sweet.bnbanker.com,Possible Cobalt Strike C2 Domain,/j.ad,54.235.238.79
t1.allyun.info,Possible Cobalt Strike C2 Domain,/activity,54.210.132.119
t2.allyun.info,Possible Cobalt Strike C2 Domain,/ga.js,54.210.132.119
ta.oksys.lol,Possible Cobalt Strike C2 Domain,/__utm.gif,103.52.154.82
takaelot.com,Possible Cobalt Strike C2 Domain,/include/template/isx.php,64.226.126.5
telegramexport.xyz,Possible Cobalt Strike C2 Domain,/dpixel,43.131.232.238
ternocorg.cf,Possible Cobalt Strike C2 Domain,/load,172.247.38.157
test.227api.com,Possible Cobalt Strike C2 Domain,/g.pixel,103.146.141.98
test.227api.com,Possible Cobalt Strike C2 Domain,/g.pixel,154.83.17.116
test.g-security.cn,Possible Cobalt Strike C2 Domain,/www/handle/doc,43.138.226.44
test.gin.lol,Possible Cobalt Strike C2 Fronting Domain,/activity,45.32.241.231
test.gxzf.site,Possible Cobalt Strike C2 Domain,/article/details,101.200.197.112
test1.imortal.icu,Possible Cobalt Strike C2 Domain,/search/,121.4.69.24
test2.imortal.icu,Possible Cobalt Strike C2 Domain,/search/,121.4.69.24
test3.imortal.icu,Possible Cobalt Strike C2 Domain,/search/,121.4.69.24
testinfo.top,Possible Cobalt Strike C2 Domain,/activity,43.139.16.102
thursday.kfc4.icu,Possible Cobalt Strike C2 Domain,/0RZDKXR/ADGJJ4B3VRSPAV9KC3MXI80OFD.css,8.222.154.119
tiepanghu.xyz,Possible Cobalt Strike C2 Domain,/api/x,121.5.102.72
trust.hrtrust.net,Possible Cobalt Strike C2 Fronted Domain,/remove,52.70.254.144
tsix.synology.me,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,223.166.224.11
tu.oksys.lol,Possible Cobalt Strike C2 Domain,/__utm.gif,103.52.154.82
tube.standof365.cf,Possible Cobalt Strike C2 Domain,/fwlink,194.87.46.87
uhtincswa.cf,Possible Cobalt Strike C2 Domain,/visit.js,172.247.38.157
un.zxc.rocks,Possible Cobalt Strike C2 Domain,/load,88.214.27.53
upd343.winserverupdates.com,Possible Cobalt Strike C2 Domain,/css/jquery.min.js,5.8.18.240
update.aliyunupdate.work,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.138.73.164
update.microsoftapply.com,Possible Cobalt Strike C2 Domain,/load,45.12.138.94
update.microsofthk.com,Possible Cobalt Strike C2 Domain,/cm,45.12.138.95
update.microsoftkernel.com,Possible Cobalt Strike C2 Domain,/activity,45.12.138.95
update.optaneinteloss.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,198.144.187.19
update.optelinteloss.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,198.144.187.19
updatelink.firefoxokt.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,202.95.15.23
us-central1-noted-processor-340815.cloudfunctions.net,Possible Cobalt Strike C2 Domain,/proxy/en-us/store/api/checkproductinwishlist,67.205.156.120
usadevgroup.com,Possible Cobalt Strike C2 Domain,/as.css,194.50.153.39
usadevgroup.com,Possible Cobalt Strike C2 Domain,/ee.html,66.63.188.137
usadevgroup.com,Possible Cobalt Strike C2 Domain,/fam_calendar,66.63.188.137
usadevgroup.com,Possible Cobalt Strike C2 Domain,/fr,194.50.153.39
usadevgroup.com,Possible Cobalt Strike C2 Domain,/gv,194.50.153.39
usizevuru.biz,Possible Cobalt Strike C2 Fronted Domain,/favicon,23.108.57.191
v2ray1.mmsy.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,52.253.108.7
v2ray2.mmsy.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,52.253.108.7
vegavamyrni.dns.navy,Possible Cobalt Strike C2 Domain,/dot.gif,43.134.235.245
vegetable.readquotations.com,Possible Cobalt Strike C2 Domain,/j.ad,44.211.149.61
velmeded.com,Possible Cobalt Strike C2 Domain,/ptj,31.44.184.88
venustech.com.cn,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js,39.100.69.48
veriernano.com,Possible Cobalt Strike C2 Domain,/ga.js,31.44.184.63
vespetrolgroup.com,Possible Cobalt Strike C2 Domain,/ak,192.3.76.142
vespetrolgroup.com,Possible Cobalt Strike C2 Domain,/ak,194.50.153.35
vespetrolgroup.com,Possible Cobalt Strike C2 Domain,/ba.html,192.3.76.142
vespetrolgroup.com,Possible Cobalt Strike C2 Domain,/ba.html,194.50.153.35
vigorouseuclid.zscaler.skytapdns.com,Possible Cobalt Strike C2 Domain,/visit.js,20.94.177.31
vigorouseuclid.zscaler.skytapdns.com,Possible Cobalt Strike C2 Domain,/visit.js,23.98.137.196
vitagees.com,Possible Cobalt Strike C2 Domain,/design/query/9X5M3SOE0F,46.21.153.146
vnet.keshant.com,Possible Cobalt Strike C2 Domain,/api/3,23.106.140.90
vpn.comchinantp.com,Possible Cobalt Strike C2 Domain,/ca,94.142.141.92
vpn.comchinantp.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,172.81.63.59
wbufrkbv.gofunhome.buzz,Possible Cobalt Strike C2 Domain,/bootstrap/5.1.8/js/bootstrap.min.js,112.213.125.213
web.comchinantp.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,172.81.63.59
win-update.co,Possible Cobalt Strike C2 Domain,/activity,104.236.180.75
wps.cncb.info,Possible Cobalt Strike C2 Domain,/updates,54.199.86.237
www.51menke.com,Possible Cobalt Strike C2 Fronted Domain,/owa,190.92.227.227
www.atomscience.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.168.175.120
www.atomscience.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.168.175.122
www.axxnxx.xyz,Possible Cobalt Strike C2 Domain,/api/3,20.239.64.43
www.blackknightfinancials.com,Possible Cobalt Strike C2 Domain,/process.jsp,34.229.169.232
www.certinstall.cc,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.207.13.100
www.checkupdates50.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,23.95.44.10
www.citcc.shop,Possible Cobalt Strike C2 Domain,/api/3,104.129.182.29
www.cnhile-hl.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,39.100.69.48
www.csyml.cyou,Possible Cobalt Strike C2 Domain,/pixel,2A0D:7C40:3000:0172:0000:0000:0000:0002
www.dangofil.xyz,Possible Cobalt Strike C2 Fronting Domain,/api/logout,39.101.1.147
www.darkerstan.top,Possible Cobalt Strike C2 Domain,/visit.js,47.120.2.120
www.dnehtb.cn,Possible Cobalt Strike C2 Domain,/admin/facvicon.jpg,139.155.145.128
www.ggcsg.live,Possible Cobalt Strike C2 Domain,/api/3,43.139.114.134
www.gzjinyou.cn,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,39.100.69.48
www.happynewgamewx.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,82.156.151.20
www.icbci.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,114.132.216.158
www.jntm.cn.com,Possible Cobalt Strike C2 Domain,/api/3,121.4.111.221
www.linkkedin.life,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.223.165.16
www.micorsoft.live,Possible Cobalt Strike C2 Domain,/ga.js,49.232.90.103
www.micrcscft-store.com,Possible Cobalt Strike C2 Domain,/mg,8.210.2.157
www.microsofer.top,Possible Cobalt Strike C2 Domain,/image/,43.154.27.211
www.microsoft-info.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.39.64.39
www.muenchner-finanzhilfe.com,Possible Cobalt Strike C2 Domain,/owa/,141.255.164.35
www.nacosgov.xyz,Possible Cobalt Strike C2 Domain,/assets/code-3d7b701fc6eb.css,45.77.24.248
www.newbing.fyi,Possible Cobalt Strike C2 Domain,/search/,81.71.68.50
www.onlinedown.net,Possible Cobalt Strike C2 Fronted Domain,/owa,114.115.220.3
www.oracleup.cc,Possible Cobalt Strike C2 Domain,/g.pixel,47.75.108.68
www.pcsoft.com.cn,Possible Cobalt Strike C2 Fronted Domain,/owa,114.115.220.3
www.pcsoft.com.cn,Possible Cobalt Strike C2 Fronted Domain,/owa,190.92.227.227
www.qaxnbyyds.shop,Possible Cobalt Strike C2 Domain,/api/x,47.108.24.98
www.servicedesk-internal.com,Possible Cobalt Strike C2 Domain,/__utm.gif,20.25.6.241
www.taxinfoserv1ices.org,Possible Cobalt Strike C2 Fronting Domain,/api/v2/json/resources/modules/list,192.241.155.134
www.taxinfoservices.org,Possible Cobalt Strike C2 Fronted Domain,/api/v2/json/resources/modules/list,192.241.155.134
www.union-pay.vip,Possible Cobalt Strike C2 Domain,/static/skin/js/jquery-3.3.1.min.js,43.138.10.93
www.updategateway.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,23.95.44.10
www.windowupdates.one,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,45.77.92.21
www.zuimeitianqi.com,Possible Cobalt Strike C2 Fronted Domain,/owa,190.92.227.227
www1.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.152.67.162
www2.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.152.67.162
www3.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.152.67.162
xisowah.info,Possible Cobalt Strike C2 Domain,/put/util/AXXRV7P4,185.243.113.173
xls.freeonline-office.com,Possible Cobalt Strike C2 Domain,/signin,195.123.225.85
xovohed.org,Possible Cobalt Strike C2 Domain,/restore/v5.88/W0V7CRVFH,64.44.102.84
xoyukiveni.co,Possible Cobalt Strike C2 Fronted Domain,/cr.css,23.108.57.45
yahoo.com.s3.bucket-amazon.com,Possible Cobalt Strike C2 Domain,/signin,193.187.173.137
ys.myhome.xin,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,183.251.2.235
zero.kdocs.cc,Possible Cobalt Strike C2 Domain,/api/3,129.211.217.209
zh-cn.imags.microsoft.com.w.kunlunca.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,39.107.32.219
zjgsedu.fyi,Possible Cobalt Strike C2 Domain,/include/template/isx.php,118.195.134.30
zx.dsvchost.com,Possible Cobalt Strike C2 Domain,/temp,5.188.87.47
zx.sortx2.com,Possible Cobalt Strike C2 Domain,/ml,46.161.27.133
